,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,favorites,retweet_count,dog_type,breed,confidence
415,673715861853720576,2015-12-07 04:09:13,This is a heavily opinionated dog. Loves walls. Nobody knows how the hair works. Always ready for a kiss. 4/10 https://t.co/dFiaKZ9cDl,4,10,a,3721.0,2246.0,,,
417,673887867907739649,2015-12-07 15:32:42,When you're having a great time sleeping and your mom comes in and turns on the lights. 10/10 https://t.co/6qYd6BNSPd,10,10,None,974.0,270.0,,Brabancon_griffon,0.21676700000000002
418,673906403526995968,2015-12-07 16:46:21,Guys I'm getting real tired of this. We only rate dogs. Please don't send in other things like this Bulbasaur. 3/10 https://t.co/t5rQHl6W8M,3,10,None,3335.0,1754.0,,soft-coated_wheaten_terrier,0.0489277
419,673919437611909120,2015-12-07 17:38:09,This is Obie. He is on guard watching for evildoers from the comfort of his pumpkin. Very brave pupper. 11/10 https://t.co/cdwPTsGEAb,11,10,Obie,1218.0,389.0,pupper,schipperke,0.11598399999999999
420,673956914389192708,2015-12-07 20:07:04,This is one esteemed pupper. Just graduated college. 10/10 what a champ https://t.co/nyReCVRiyd,10,10,one,2046.0,1041.0,pupper,pug,0.5861609999999999
421,674008982932058114,2015-12-07 23:33:58,This pup is sad bc he didn't get to be the toy car. Also he has shitty money management skills. 10/10 still cute tho https://t.co/PiSXXZjDSJ,10,10,None,1255.0,380.0,,,
422,674014384960745472,2015-12-07 23:55:26,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress https://t.co/Ac37LOe3xD,11,10,Aiden,1639.0,696.0,,Pembroke,0.74232
423,674019345211760640,2015-12-08 00:15:09,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup https://t.co/fqiEsTduEs,10,10,Acro,1183.0,325.0,,collie,0.992732
424,674024893172875264,2015-12-08 00:37:11,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 https://t.co/qzYXbyv0SJ,10,10,None,1875.0,1316.0,,Pomeranian,0.6485
425,674036086168010753,2015-12-08 01:21:40,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 https://t.co/jcNdw43BIP,9,10,Daisy,877.0,234.0,,toy_poodle,0.685617
426,674038233588723717,2015-12-08 01:30:12,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper https://t.co/nX8FiGRHvk,12,10,Kaiya,1150.0,441.0,pupper,Eskimo_dog,0.358459
427,674042553264685056,2015-12-08 01:47:22,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all https://t.co/sAI6gCGZYX,12,10,None,753.0,138.0,,toy_poodle,0.927975
428,674045139690631169,2015-12-08 01:57:39,Herd of wild dogs here. Not sure what they're trying to do. No real goals in life. 3/10 find your purpose puppers https://t.co/t5ih0VrK02,3,10,None,1482.0,692.0,pupper,,
429,674051556661161984,2015-12-08 02:23:09,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy https://t.co/YE2XDHy4Yk,10,10,Lucy,1520.0,519.0,,Shih-Tzu,0.179777
430,674053186244734976,2015-12-08 02:29:37,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 https://t.co/gQAMg5ypW5",10,10,Stanley,3483.0,1406.0,,Cardigan,0.984725
431,674063288070742018,2015-12-08 03:09:46,This is Earl. Earl is lost. Someone help Earl. He has no tags. Just trying to get home. 5/10 hang in there Earl https://t.co/1ZbfqAVDg6,5,10,Earl,6672.0,2389.0,,,
432,674075285688614912,2015-12-08 03:57:26,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him https://t.co/7jOPktauh4,11,10,Mitch,1020.0,307.0,,Airedale,0.305392
433,674082852460433408,2015-12-08 04:27:30,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup https://t.co/Bko5kFJYUU,11,10,a,783.0,182.0,,Pomeranian,0.666957
434,674255168825880576,2015-12-08 15:52:13,Say hello to Bobbay. He's a marshmallow wizard. 10/10 https://t.co/r6LZN1o1Gx,10,10,Bobbay,1539.0,604.0,,Eskimo_dog,0.615741
435,674262580978937856,2015-12-08 16:21:41,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper https://t.co/gJS1qU0jP7,9,10,Gus,1357.0,489.0,pupper,Greater_Swiss_Mountain_dog,0.519428
436,674265582246694913,2015-12-08 16:33:36,This is Henry. He's a shit dog. Short pointy ears. Leaves trail of pee. Not fluffy. Doesn't come when called. 2/10 https://t.co/Pu9RhfHDEQ,2,10,Henry,1714.0,905.0,,,
437,674269164442398721,2015-12-08 16:47:50,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 https://t.co/vYe9RlVz2N",8,10,Bob,939.0,248.0,,pug,0.6229210000000001
438,674271431610523648,2015-12-08 16:56:51,"""AT DAWN, WE RIDE""
10/10 for both dogs https://t.co/3aXX6wH6it",10,10,None,1647.0,780.0,,German_shepherd,0.9914540000000001
439,674291837063053312,2015-12-08 18:17:56,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,11,10,Kenny,15488.0,6350.0,,Cardigan,0.611525
441,674318007229923329,2015-12-08 20:01:55,This is Lennon. He's in quite the predicament. 8/10 hang in there pupper https://t.co/7mf8XXPAZv,8,10,Lennon,1479.0,556.0,pupper,,
443,674372068062928900,2015-12-08 23:36:44,Meet Chesney. On the outside he stays calm &amp; collected. On the inside he's having a complete mental breakdown. 10/10 https://t.co/G4m0TFY9uc,10,10,Chesney,895.0,334.0,,,
444,674394782723014656,2015-12-09 01:07:00,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift https://t.co/cAlB4XCcsi,8,10,Gary,1571.0,617.0,,Lakeland_terrier,0.109099
445,674410619106390016,2015-12-09 02:09:56,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny https://t.co/CZ0YaB40Hn,10,10,Lenny,1255.0,505.0,,beagle,0.0194268
446,674416750885273600,2015-12-09 02:34:18,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow https://t.co/7qjXy1uUYY,10,10,Jonah,712.0,150.0,,Chihuahua,0.28720100000000004
447,674422304705744896,2015-12-09 02:56:22,This is Ava. She doesn't understand flowers. 12/10 would caress firmly https://t.co/BxTJAFSIgk,12,10,Ava,1497.0,572.0,,golden_retriever,0.9644969999999999
448,674436901579923456,2015-12-09 03:54:22,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 https://t.co/CLEOjxhTEx,9,10,Bailey,1171.0,422.0,,Shih-Tzu,0.10541600000000001
449,674447403907457024,2015-12-09 04:36:06,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper https://t.co/AyJ7Ohk71f,10,10,None,1116.0,384.0,pupper,Brabancon_griffon,0.409909
450,674468880899788800,2015-12-09 06:01:26,This is Louis. He thinks he's flying. 13/10 this is a legendary pup https://t.co/6d9WziPXmx,13,10,Louis,6526.0,2216.0,,chow,0.52623
452,674632714662858753,2015-12-09 16:52:27,Rare submerged pup here. Holds breath for a long time. Frowning because that spoon ignores him. 5/10 would still pet https://t.co/EJzzNHE8bE,5,10,None,1572.0,620.0,,,
453,674638615994089473,2015-12-09 17:15:54,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog https://t.co/F33n1hy3LL,12,10,None,1764.0,631.0,pupper,Pomeranian,0.846986
454,674644256330530816,2015-12-09 17:38:19,When you see sophomores in high school driving. 11/10 https://t.co/m6aC8d1Kzp,11,10,None,1074.0,296.0,,basset,0.335692
455,674646392044941312,2015-12-09 17:46:48,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 https://t.co/YPfw7oahbD,5,10,None,1502.0,544.0,,flat-coated_retriever,0.837448
456,674664755118911488,2015-12-09 18:59:46,This is Rodman. He's getting destroyed by the surfs. Valiant effort though. 10/10 better than most puppers probably https://t.co/S8wCLemrNb,10,10,Rodman,971.0,272.0,pupper,,
457,674670581682434048,2015-12-09 19:22:56,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s https://t.co/NRNExUy9Hm,9,10,Jeb,1701.0,702.0,,malamute,0.180079
458,674690135443775488,2015-12-09 20:40:38,Meet Patrick. He's an exotic pup. Jumps great distances for a dog. Always gets injured when I toss him a ball. 3/10 https://t.co/Unz1uNrOzo,3,10,Patrick,1205.0,501.0,,,
459,674737130913071104,2015-12-09 23:47:22,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 https://t.co/KNfLnYPmYh,10,10,Rufio,673.0,100.0,pupper,Pomeranian,0.9485370000000001
460,674739953134403584,2015-12-09 23:58:35,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 https://t.co/URNs5zFskc",11,10,None,1173.0,424.0,,Dandie_Dinmont,0.17591500000000002
462,674743008475090944,2015-12-10 00:10:43,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie https://t.co/VagYftZccT,10,10,Sophie,1470.0,594.0,,Bernese_mountain_dog,0.583054
463,674752233200820224,2015-12-10 00:47:23,Everyone please just appreciate how perfect these two photos are. 12/10 for both https://t.co/rLf7asnHxO,12,10,None,1549.0,503.0,,vizsla,0.665516
464,674754018082705410,2015-12-10 00:54:28,Just received another perfect photo of dogs and the sunset. 12/10 https://t.co/9YmNcxA2Cc,12,10,None,1431.0,482.0,,,
465,674764817387900928,2015-12-10 01:37:23,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s https://t.co/RBiQ8hPqwr,10,10,None,831.0,259.0,,Samoyed,0.634695
466,674767892831932416,2015-12-10 01:49:36,This pup was carefully tossed to make it look like she's riding that horse. I have no words this is fabulous. 12/10 https://t.co/Bob33W4sfD,12,10,None,1931.0,860.0,,,
467,674774481756377088,2015-12-10 02:15:47,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper https://t.co/gxIFgg8ktm,11,10,Superpup,1186.0,516.0,pupper,Chihuahua,0.407016
468,674781762103414784,2015-12-10 02:44:43,Bedazzled pup here. Fashionable af. Super yellow. Looks hella fluffy. Webbed paws for efficient fetching. 8/10 https://t.co/ot8yMUGodj,8,10,None,2101.0,1309.0,,,
469,674788554665512960,2015-12-10 03:11:43,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 https://t.co/P3ElQ2wsjb,9,10,Maggie,848.0,225.0,,miniature_poodle,0.349561
470,674790488185167872,2015-12-10 03:19:24,ER... MER... GERD 13/10 https://t.co/L1puJISV1a,13,10,None,1157.0,272.0,,Labrador_retriever,0.8019029999999999
471,674793399141146624,2015-12-10 03:30:58,I have found another. 13/10 https://t.co/HwroPYv8pY,13,10,None,2636.0,1183.0,,giant_schnauzer,0.11969300000000001
472,674800520222154752,2015-12-10 03:59:15,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS https://t.co/cMI2AcLm4B,11,10,Tedders,3164.0,933.0,,Pembroke,0.8764790000000001
473,674805413498527744,2015-12-10 04:18:42,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 https://t.co/vqFkgYPCW8",10,10,None,910.0,383.0,,English_springer,0.594467
474,674999807681908736,2015-12-10 17:11:09,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 https://t.co/i9CDd1oEu8,13,10,None,2368.0,1198.0,,Rottweiler,0.591829
475,675003128568291329,2015-12-10 17:24:21,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 https://t.co/pCGDgLkLo6,12,10,Laela,1631.0,506.0,,Pembroke,0.655279
476,675006312288268288,2015-12-10 17:37:00,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper https://t.co/QMmAqA9VqO,10,10,Mollie,1027.0,244.0,pupper,boxer,0.654697
477,675015141583413248,2015-12-10 18:12:05,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup https://t.co/JAncIdNp8G,10,10,Moe,2853.0,1294.0,,golden_retriever,0.258372
478,675047298674663426,2015-12-10 20:19:52,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently https://t.co/diboDRUuEI,11,10,a,1118.0,355.0,,Samoyed,0.978007
479,675109292475830276,2015-12-11 00:26:12,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 https://t.co/WjcELNEqN2,9,10,a,2936.0,1223.0,,dalmatian,0.989519
480,675111688094527488,2015-12-11 00:35:44,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 https://t.co/lFU9W31Fg9,8,10,Oliver,1014.0,275.0,,Labrador_retriever,0.631501
481,675113801096802304,2015-12-11 00:44:07,Meet Zuzu. He just graduated college. Astute pupper. Needs 2 leashes to contain him. Wasn't ready for the pic. 10/10 https://t.co/2H5SKmk0k7,10,10,Zuzu,2061.0,852.0,pupper,,
482,675135153782571009,2015-12-11 02:08:58,This is Steven. He got locked outside. Damn it Steven. 5/10 nice grill tho https://t.co/zf7Sxxjfp3,5,10,Steven,1366.0,532.0,,,
483,675145476954566656,2015-12-11 02:49:59,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all https://t.co/YDgstgIDGs,9,10,None,2248.0,974.0,,Labrador_retriever,0.458746
484,675146535592706048,2015-12-11 02:54:12,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 https://t.co/Uz52oYnHzF,7,10,Coops,1264.0,339.0,,Cardigan,0.229944
485,675147105808306176,2015-12-11 02:56:28,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 https://t.co/f50mbB4UWS,10,10,None,998.0,261.0,,golden_retriever,0.9492149999999999
486,675149409102012420,2015-12-11 03:05:37,holy shit 12/10 https://t.co/p6O8X93bTQ,12,10,None,3945.0,1825.0,,chow,0.999876
487,675153376133427200,2015-12-11 03:21:23,What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://t.co/RDXCfk8hK0,1,10,None,6648.0,2826.0,,,
488,675166823650848770,2015-12-11 04:14:49,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog https://t.co/bijCeHeX4C,10,10,Arnold,3820.0,1748.0,,standard_poodle,0.132569
489,675334060156301312,2015-12-11 15:19:21,Good morning here's a grass pupper. 12/10 https://t.co/2d68FmWGGs,12,10,None,2938.0,1400.0,pupper,Pembroke,0.773135
490,675349384339542016,2015-12-11 16:20:15,Yea I lied. Here's more. All 13/10 https://t.co/ZQZf2U4xCP,13,10,None,4153.0,2455.0,,borzoi,0.866367
491,675354435921575936,2015-12-11 16:40:19,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,13,10,None,34565.0,18549.0,,golden_retriever,0.181351
492,675362609739206656,2015-12-11 17:12:48,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today https://t.co/cZlkvgRPdn,12,10,Daisy,1106.0,251.0,,Labrador_retriever,0.479008
493,675372240448454658,2015-12-11 17:51:04,"The tail alone is 13/10. Great dog, better owner https://t.co/IyAXinfyju",13,10,None,1798.0,547.0,,Chihuahua,0.4163850000000001
494,675432746517426176,2015-12-11 21:51:30,Happy Friday. Here's some golden puppers. 12/10 for all https://t.co/wNkqAED6lG,12,10,None,1599.0,615.0,pupper,Labrador_retriever,0.986548
495,675483430902214656,2015-12-12 01:12:54,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5,10,None,1950.0,1055.0,,,
496,675489971617296384,2015-12-12 01:38:53,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,None,1369.0,649.0,,West_Highland_white_terrier,0.13961300000000001
497,675497103322386432,2015-12-12 02:07:14,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,3318.0,1414.0,,vizsla,0.5195890000000001
498,675501075957489664,2015-12-12 02:23:01,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13,10,None,18134.0,6316.0,,,
499,675517828909424640,2015-12-12 03:29:35,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,None,1382.0,494.0,,Scottish_deerhound,0.240591
500,675522403582218240,2015-12-12 03:47:46,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,1098.0,308.0,,cocker_spaniel,0.299708
501,675531475945709568,2015-12-12 04:23:49,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,1245.0,420.0,,Pembroke,0.918441
502,675534494439489536,2015-12-12 04:35:48,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,a,1906.0,454.0,,chow,0.749368
503,675706639471788032,2015-12-12 15:59:51,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,a,681.0,104.0,,English_springer,0.9903
504,675707330206547968,2015-12-12 16:02:36,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11,10,None,2104.0,750.0,,Staffordshire_bullterrier,0.0593442
505,675710890956750848,2015-12-12 16:16:45,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,2000.0,901.0,,standard_schnauzer,0.4414270000000001
506,675740360753160193,2015-12-12 18:13:51,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,None,1226.0,377.0,pupper,golden_retriever,0.800495
507,675781562965868544,2015-12-12 20:57:34,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,1705.0,517.0,,Maltese_dog,0.921968
508,675798442703122432,2015-12-12 22:04:39,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,10865.0,3683.0,,beagle,0.681218
